track_id,track_name,album_name,artists,popularity,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,neutral,optimism,pride,realization,relief,remorse,sadness,surprise
6PrB4KpvuoYWtwjPC5a44S,Balader,Sans visa,Soolking;Niska,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
666ml7se6LQntlMMsTbjUG,Ainsi bas la vida,Tik Tock Hits 2022,Indila,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7j56bK7gq6iV7zsD6lbP4J,Elle est bonne sa mère,Ategban,Vegedream;Ninho,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5UkM8D1WUBLvnXGRwt2lXI,Underwater,Underwater,LYOD;Celi,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6OZwia8loN0aPS0vTvsBjR,TOUT VA BIEN (feat. Ninho & Naps),QUARTIERS NORD,Alonzo;Ninho;Naps,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7n0WoHUsLHqDE3ZnerTPdV,À la ciotat,Mademoiselle Marseille,Moussu T E Lei Jovents,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1n291hI6Re3EmIMVpmP27p,Magic in the Air (feat. Ahmed Chawki),Magic In The Air: la compilation,Magic System;Chawki,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72tWoP1KOVvoXk6ikg7n8m,Have You Ever Seen The Rain,Have You Ever Seen The Rain,Horizon Blue;Music Travel Love,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1uDRZub66gXtj83iKl2WUK,Feel Right,Feel Right,Lonely Night;Arinity;Ellou,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DNKI7DBI5Pa5vCZlYPkte,Sous le ciel (feat. So La Lune),Drip Music 2,Binks Beatz;So La Lune,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6DeKdryGn3yX3VvzJUeIYX,G13,G13,Cinco;Josman,36,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1Nb2v2LCq4dgZLorOGZhNJ,Weak,Weak,Deep Chills;Le Boeuf;Kersty Ryan,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2r0ECFc7nWPdRosmgo84pl,Venice,Double V,Mister V,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7h3aRvcSZdrEhi8PHNUqWI,I Want You,HER,MR TOUT LE MONDE,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5GCmVlg8itWzQHBKprhJ77,Shonen vs Shonen,Shonen vs Shonen,D.ACE;Cookiesan;Zoro L'Frérot;Negrito Senpai;Ol Kainry;Volts Face,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1MVcQPtprPbH7B0zzgMpkB,Mad Max - David Carretta Remix,ADN RETROSPECTIVE (Part.1),Agoria;David Carretta,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0g2x0hTPKHONcep74XrtbX,Déçue,Métamorphose,Vendredi sur Mer,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Y7SslHFxMnUTAXqbQkAAN,Askim,Askim,Soolking;Reynmen,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4YyTSL5nlHICPyX50Gc4aZ,Glacier 3000,Glacier 3000,Teho,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2U5kSevItDmL0XzSDyemRp,Le temps est bon,Aller-retour,Bon Entendeur;Isabelle Pierre,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ubVPccf8Vb9mL0XYpVpCV,Fade Out Lines - The Avener Rework,The Wanderings Of The Avener,The Avener;Phoebe Killdeer,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6cxs36B9IwFb3cKg4bTBEB,On ira,Montagnes Russes,Lujipeka;Cerrone,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1cVRg5ip6EAu1hJ99zZpW6,L'homme modeste,Ben Mazué,Ben Mazué,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1tbgTtEZTGDf3EGVoaKu0D,Mon Européenne,Le Manifeste Lulu (Mon Européenne) - EP,Saez,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1CxtymiucDK0AB9vgGZ6q2,J’comprends pas,Que la famille,PNL,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4DN8e56DFCEXISA8Uqz5Pw,No Me Ama,No Me Ama,Lucenzo,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27ttKRZGALgDyoFCxzxNP0,Seven Binks,VII,Koba LaD;Bolémvn;Mafia Spartiate,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4JRfGLJeMlt7WaGhv97m7r,Qui nous sommes,La vitesse,Izïa,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4vRo3l3lAvBPHnSRBnjQln,J't'emmène au vent,Louise Attaque (20ème anniversaire),Louise Attaque,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5NnqBhxSQGgEkvT6sRt2zF,Nains de jardins,Pleine lune,Merzhin,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2Qk8dVhZgVpAftReOcXM2I,Mi Gna (feat. Hayko) - Maître Gims Remix,Mi Gna (feat. Hayko) [Maître Gims Remix],GIMS;Super Sako;Hayko,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0BKzMLvouXW9khQeFiOOTz,For Real,For Real,MR TOUT LE MONDE,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Yu7xTujO7aKsVww6npA95,Speechless,Speechless,Lonely Night;Ari;Ellou,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60eGKTJsvDndvt0JrMx6Vg,Baby Squirt,NQNT33,Vald,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5jBEW0XyYuA0DlqkgkWhjy,Atrocité,Atrocité,DENZO,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5HoQ7BOMJ3cGIr1N5OYgSE,La mélodie des katanas,Nakama,D.ACE;Cookiesan,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4J5c9HxCgGF6LWUCaxO5Qi,La paix,PUZZLE,KIKESA,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ohVFU3E1i5Ke7k37vtDdS,Marionnettiste,Le Meilleur De,Pierre Bachelet,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3eB7PSJvvpuVjPkN2MCM0J,La nouille à l'air,Le syndrome de Göteborg,Les Fatals Picards,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2blJsYMS9VSHcEqYUQhCkM,Je regrette,Ben Mazué,Ben Mazué,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7w0FV6ViNDZFy9Mu90sQzl,Intro,"Hurry up, We're Dreaming",M83,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fLShBLFdS1gTv9KSXWQMG,Est-ce que tu m'aimes ? - Pilule bleue,Mon coeur avait raison,GIMS,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0BD9boQC7jUTWkAoib4Z0d,Meleğim,Vintage,Soolking;Dadju,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5Zp1zCKzXQGZxiBU2FGjdf,Tel Aviv,"Tsar Trap, Vol. 3",Youri,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4nceGFzMae98fnUCjhzbpF,Dans La Joie,Electro Pop Louange,Glorious,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2hmCyffvKkkCb98nQazWIM,Papa,Ben Mazué,Ben Mazué,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5qI3oh6jptYaTZR5fct0ZF,Mon coeur y va bien,Je sais pas si ça va,Marie-Flore,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fbdTbr12vcmJhWgp58dvO,Profite - Kazy Lambist Remix,Profite (Remixes),Moi Je,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68av1mZz0VsIYXJWATZWUW,Zemër,Zemër,Soolking;Dhurata Dora,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2frQh7VPaDY3y6a7ZoGw33,Magic In The Air (feat. Ahmed Chawki) - Version Champions du Monde 2018,Magic In The Air: la compilation,Magic System;Chawki,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Yr1TfeacyGFyDe0aWDla9,Virus X - SAGE Rework - radio edit,Virus X,Étienne Daho;Italoconnection,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7xwRFIxcKvJhYkKISwKOCL,Massilia Fai Avans,Òai E Libertat,Massilia Sound System,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6wptozcE7gLLscFWnhUgxB,Frank Sinatra,Tsugi Electro,Miss Kittin;The Hacker,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4HTy9X5DCSc0Beo9IXXgLf,Les Playmobils complotistes,Le syndrome de Göteborg,Les Fatals Picards,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Vk0CuNEJnDJvM9QaHheeJ,Parvati Shankara,Parvati Shankara,Billx;Shanti People,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0hOW6iNtMXxl9UB70gt8Bc,Brillant,High & Fines Herbes,Caballero & JeanJass;Lomepal,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ZHg57ek1pKrnt5uNzzZRi,Sous ta peau,qui de nous deux,-M-,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2KPwU1SPsfViaOKLrtfn3U,La corde sensible,qui de nous deux,-M-,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5rYr8uocUvAjoS1lviNmly,Promesse (with Slimane),Promesse,Patrick Fiori;Slimane,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44h041D14k51xKXPG0KztZ,J'attends un miracle,La chute des corps,Swift Guad,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61hWXxafFxRqPG6Bhc6oum,Mais Où Est La Musique,Je Reviens D'un Voyage (Live À L'olympia),Claude Barzotti,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2A6DhFsTv4TRNNG7ua7pbt,Héloïse,Renaud (Deluxe Version),Renaud,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4grqfe2UnI62nEqvzHhAmU,"Bubble Star, Pt. 1",Belle Ile En Mer,Laurent Voulzy,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5Jyp68GyLYmTtreUjsTlJ4,Le trou noir,Stup Virus,Stupeflip;MC Salo,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7IXQrRgmHxWYWitSlyFY7z,Peur (feat. Ziak),Peur (feat. Ziak),Kerchak;Ziak,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0LuShx5q0CPiZZjSWHK7tN,"Despair, Hangover & Ecstasy",Shake Shook Shaken,The Dø,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0OskPVP9XXOcxsQ126gSs5,Les femmes sont si bizarres - Bonus track,TOXIC (Bonus Version),Kaza,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5uuFQR6tOujYUK5LteeV0Q,Je reste,Délit Mineur,Amel Bent,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3CsJeM0tCt1mBXf5I66hsZ,M'en voulez pas,2 Lions,Sasso;L'Allemand,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3OVWwUgpeXZ3unSsI3K9YM,See You Later Alligator,A Plus Tard Crocodile,Louise Attaque,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5nk4df3GXo1zTtEJDYzWmX,"See You in the Dark - From ""Little Fish"" Soundtrack","See You in the Dark (From ""Little Fish"" Soundtrack)",Soko;Keegan DeWitt,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2s8q3MEyTXW7wZjmXkDxDW,We Own the Sky,Saturdays = Youth,M83,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5uuFQR6tOujYUK5LteeV0Q,Je reste,Délit Mineur,Amel Bent,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5JXbFbY9oJFI5GgfXKCTAo,Dernière journée en mer,La Ouache,Matmatah,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6YWjskKykdPsBuiTBOg1VK,Δ. Dieu ne ment jamais,Ipséité,Damso,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5cZ6NaDFs0a7ZYfGpaJWEt,Sans moi,Vibe,Franglish;Aya Nakamura,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ErCBDr5mfwDIVXE5uIGYp,Used To Believe,Used To Believe,NSH,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fRu2ATUIiKB0TdlIPVAop,Tears Back,Tears Back,MR TOUT LE MONDE,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3wFAmH9zEYcHNXqNU98eUZ,Flex,Hors Série,4Keus Gang,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1TRPCgtAgm4R74V5dU4x5K,Berflam,NQNT33,Vald,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3rEiBsVWrvSBfK3jJkGQq1,This Melody,100 Chansons,Julien Clerc,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16hV7KbASg4EWoEymJerRA,Sunbeams,Sunbeams,NSH,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1XHEfPi42FK7D8CeFPhIOH,Nous,Voulez-vous coucher avec moi,MadeInParis,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2wscladvcClNbW7io99gWw,Booska Mexico,"Booska Pefra, Vol. 6",DA Uzi,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2aJ4sTob2JAxWC2QKJawV0,Millions de Berrys,Millions de Berrys,D.ACE;Negrito Senpai;Jewel Usain,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59TYlhFzLavmJjCnuqmQRK,Je t'ai menti,Sans rêve,DTF,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bRtoCdAu4ttzr03Zhlcel,Humour liberté,Humour liberté,Pierre Perret,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4v8BdXXwDRwxgGekEF7YzJ,Qu'importe,Brûler le feu,Juliette Armanet,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CLYsmWsQzyCbUcqu2OYNT,TUNNEL,Vieux Frères - Partie 1,Fauve,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51cUqztL12O60LUz9SmtNV,Sauver ma peau,Nues,Brigitte,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3zY8rcYpeZ58AdlUGGYNKG,Ce que tu ne sais pas,Radio Londres,Axel Bauer,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2jvZdz0iA6cSQHOASmMZhW,Missive,Cet instant,La Grande Sophie,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7JK1c7j8Qi61oKhDbNtYYk,Sortilège,2ème faille (Silfra),So La Lune,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5v9xa2Nv0oYxh1XilPR8r9,Et puis merde je vote à droite!,Pamplemousse Mécanique (Edition Eurovision + 1 titre bonus),Les Fatals Picards,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
79ZQoLroAAQYHM9sJ1kbGh,Keeping Me Under,Keeping Me Under,Two Another,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2brLSQnK9jprduMBn3XBVp,CDG,EN LESSGUILL,EDGE;Ratu$,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0AvxFnOpOlZCcWLiIPrHOy,Slide,Nuages/Orages,Sopico,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6mLLwHRZrF9QRCVnxE7Xq3,Collision,Collision,Still Fresh,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ONhNRJEb3xLZu0hX629pi,Avec le temps,Volver,Benjamin Biolay,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2LRmGn0AxW9YILLppAbhLw,Nuits blanches,L'équilibre,Kyo,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65sFu7f6QE80bJnUSePJQx,Doobie,Matrix,Josman,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit;Sean Paul;Anne-Marie,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4YoRCz66S1Ar5KhDpsqmj1,Lobby,All That Really Matters - Just Hits,Anitta;Missy Elliott,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7zo6hLIhyY7zGCR0sWKvth,Lobby,Daily Pop Mix,Anitta;Missy Elliott,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3RZnAryVznQwgFCGeqjeAH,Lobby,Pop Hits Now,Anitta;Missy Elliott,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5qYroveHW4ju33vECggh0o,Lobby,Hip Hop & R'n'B,Anitta;Missy Elliott,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7uPX5QKvIT28CEIXTvp0tr,Lobby,The Look - R&B Feels,Anitta;Missy Elliott,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34B1pP9VnHpD2U6JtDag9E,Lobby,Baddest of Them All,Anitta;Missy Elliott,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5PJJk6CpId3Feu6i4PFZVP,Lobby,New Pop Classics,Anitta;Missy Elliott,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0XdLUGUaamRJax90fTO2ob,Lobby,Pop Brandneu,Anitta;Missy Elliott,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4KkwCCRdEwNn72wIARkcRm,Lobby,"#Multiverse, If the Multiverse Is Real",Anitta;Missy Elliott,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5sxhnFWkN6W2zfIOGD2k5t,Lobby,Your Perfect Soundtrack,Anitta;Missy Elliott,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1tRpraJDpEUl0HjnkMosqx,Black Summer,Top of the Rock,Red Hot Chili Peppers,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5xUhs6dlfkcxZM8zq7riYF,Black Summer,Tek It - New Noise,Red Hot Chili Peppers,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274sq7UtbMqE8hoswJPagJ,"Young, Wild & Free",Rap Party,Snoop Dogg;Wiz Khalifa;Bruno Mars,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4KaHGrCbg4hwu25RzUO4Br,"Young, Wild & Free",Pop Station,Snoop Dogg;Wiz Khalifa;Bruno Mars,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74ke9u10rIeCwTU0KOT6C5,"Young, Wild & Free",On Chill - Rap & RnB,Snoop Dogg;Wiz Khalifa;Bruno Mars,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47dUWyurHWefCpINwcvit2,Black Summer,Pop Hits Now,Red Hot Chili Peppers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5HNau9WX6OmX2PcBn3n24r,Black Summer,20's Rock,Red Hot Chili Peppers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12cG3BUpk6PzLAzWK0mryO,By the Way,Alternative Rock Mixtape,Red Hot Chili Peppers,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30096a5EMOSaF9c2aSa4TH,Ele Te Bota Soca Soca,Ele Te Bota Soca Soca,MC Mazzie;Mc Rd;DJ NpcSize;DJ Wizard,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Symphony (feat. Zara Larsson),Clean Bandit;Zara Larsson,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),What Is Love? (Deluxe Edition),Clean Bandit;Zara Larsson,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7nqtglf0XM9LQWtqeULyg1,Lobby,Upbeat Pop,Anitta;Missy Elliott,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2hrUO4drrO63i7FYbCLBl2,Rockabye (feat. Sean Paul & Anne-Marie),What Is Love? (Deluxe Edition),Clean Bandit;Sean Paul;Anne-Marie,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6BkCJIqj5dZLlVOY3m6dSh,Socadona - Funk Remix,Tropical Vibes,LUDMILLA;DJ Will22;Topo La Maskara;Mariah Angeliq;Mr. Vegas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
